,budget,genres,id,keywords,original_language,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count,movie_id,cast,profitable,return,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie,year
863,7.740362697390507,"Action, Thriller",10375,"alcoholism, serial killer, hospital, police officer, detox",en,A disgraced FBI agent with a drinking problem joins nine other troubled law enforcement officers at an isolated detox clinic in the wilds of Wyoming. But the therapeutic sanctuary becomes a nightmarish hellhole when a major snowstorm cuts off the clinic from the outside world and enables a killer on the inside to get busy.,1.135761461593582,2002-01-04,6.807284864646567,1.9867717342662448,Released,Survival is a Killer.,D-Tox,5.3,2.093421685162235,10375,"Sylvester Stallone, Courtney B. Vance, Tom Berenger, Charles S. Dutton, Jeffrey Wright, Kris Kristofferson, Stephen Lang, Robert Patrick, Sean Patrick Flanery, Dina Meyer, Christopher Fulford, Robert Prosky",0,0.11666003636363637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
864,7.732393767865458,"Fantasy, Horror, Action, Thriller",36586,"katana, mutation, vampire, silver, superhero, tragic villain, broken neck, lasersight, violence, exploding body, blade, subjective camera, torso cut in half, reaper, broken wrist, razor blade, shot through a door, sword duel, burnt face",en,"A rare mutation has occurred within the vampire community - The Reaper. A vampire so consumed with an insatiable bloodlust that they prey on vampires as well as humans, transforming victims who are unlucky enough to survive into Reapers themselves. Blade is asked by the Vampire Nation for his help in preventing a nightmare plague that would wipe out both humans and vampires.",1.833590662867983,2002-03-22,8.190359808722045,2.0718820073061255,Released,Faster. Sharper. Deadlier.,Blade II,6.2,3.1844074854123203,36586,"Wesley Snipes, Kris Kristofferson, Ron Perlman, Leonor Varela, Norman Reedus, Thomas Kretschmann, Luke Goss, Matt Schulze, Danny John-Jules, Donnie Yen, Karel Roden, Marit Velle Kile, Tony Curran, Daz Crawford, Santiago Segura, Samuel Le, Marek Vašut, Pete Lee-Wilson, Paul Kasey, Andrea Miltner, Ladislav Beran, Jiří Maria Sieber, Bridge Markland, Jamie Wilson, Stuart Luis, Ladislav Mohyla, Jan Malík, Jan Révai, Mário Wild, Tomás Böhm, Zdenek Bubák, Jan Loukota, Jan Bursa, Petr Krusalnicky, Jaroslav Misek, Karel Vávrovec, Jaroslav Peterka, Milos Kulhavy, Ivan Mares, Lennox Brown, André Hyde-Braithwaite, Pavel Cajzl, Olga Lounová, Stephen R. Peluso, John Salvitti, Rey-Phillip Santos, Kenji Tanigaki, Michael Woods",1,2.870556148148148,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2002
865,7.740362697390507,Drama,11321,"vegetarian, tax collector, pianist, blind, organ transplant, blood type",en,An IRS agent with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,1.6281068433873531,2008-12-18,8.225742563793315,2.093421685162235,Released,Seven names. Seven strangers. One secret.,Seven Pounds,7.5,3.3096301674258988,11321,"Will Smith, Rosario Dawson, Sarah Jane Morris, Woody Harrelson, Michael Ealy, Connor Cruise, Barry Pepper, Elpidia Carrillo, Robinne Lee, Joe Nunez, Bill Smitrovich, Tim Kelleher, Gina Hecht, Andy Milder, Judyann Elder, Madison Pettis, Octavia Spencer",1,3.057594381818182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
867,7.732393767865458,"Crime, Drama, Thriller",242,"italy, christianity, new york, assassination, italo-american, vatican, pope, confession, helicopter, daughter, lawyer",en,"In the midst of trying to legitimize his business dealings in 1979 New York and Italy, aging mafia don, Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing.",1.7795598055316577,1990-12-24,8.13597834533513,2.2121876044039577,Released,All the power on earth can't change destiny.,The Godfather: Part III,7.1,3.1894903136993675,242,"Al Pacino, Diane Keaton, Andy García, Talia Shire, Sofia Coppola, Eli Wallach, Joe Mantegna, George Hamilton, Bridget Fonda, Raf Vallone, Franc D'Ambrosio, Donal Donnelly, Richard Bright, Helmut Berger, Don Novello, John Savage, Franco Citti, Mario Donatone, Vittorio Duse, Enzo Robutti, Michele Russo, Al Martino, Robert Cicchini, Rogerio Miranda, Carlos Miranda, Vito Antuofermo, Robert Vento, Willie Brown, Jeannie Linero, Jeanne Savarino Pesch, Janet Savarino Smith, Tere Livrano, Carmine Caridi, Don Costello, Al Ruscio, Mickey Knox, Michael Bowen, Brett Halsey",1,2.532704851851852,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
868,7.755874863291693,"Comedy, Drama, Romance",9621,"suicide, hotel room, suicide attempt, new love, funeral, airplane, lovers, falling in love",en,"Drew Baylor is fired after causing his shoe company to lose hundreds of millions of dollars. To make matters worse, he's also dumped by his girlfriend. On the verge of ending it all, Drew gets a new lease on life when he returns to his family's small Kentucky hometown after his father dies. Along the way, he meets a flight attendant with whom he falls in love.",1.3783051809906608,2005-10-06,7.716294640814845,2.093421685162235,Released,It's a heck of a place to find yourself,Elizabethtown,6.1,2.515873843711679,9621,"Orlando Bloom, Kirsten Dunst, Susan Sarandon, Alec Baldwin, Bruce McGill, Judy Greer, Jessica Biel, Paul Schneider, Jed Rees, Paula Deen, Tim Devitt, Loudon Wainwright III, Jim Fitzpatrick",0,0.9128927894736842,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2005
869,7.732393767865458,"Comedy, Romance",1819,"roommate, love of one's life, newlywed",en,"After standing in as best man for his longtime friend Carl Petersen, Randy Dupree loses his job, becomes a barfly and attaches himself to the newlywed couple almost permanently -- as their houseguest. But the longer Dupree camps out on their couch, the closer he gets to Carl's bride, Molly, leaving the frustrated groom wondering when his pal will be moving out.",1.2922642032229386,2006-07-14,8.115382052632452,2.037426497940624,Released,Two's company. Dupree's a crowd.,"You, Me and Dupree",5.4,2.61066016308988,1819,"Kate Hudson, Owen Wilson, Matt Dillon, Michael Douglas, Seth Rogen, Amanda Detmer, Ralph Ting, Todd Stashwick, Bill Hader, Lance Armstrong, Suzanne Ford, Claudia Choi, Eli Vargas, Amber Hay",1,2.4153957037037035,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2006
870,7.732393767865458,"Action, Adventure, Fantasy, Science Fiction",8536,"saving the world, dc comics, sequel, superhero, based on comic book, loss of virginity, criminal, super powers, phantom zone, rocket fired grenade, crystal machine, superhuman strength, duringcreditsstinger",en,"Three escaped criminals from the planet Krypton test the Man of Steel's mettle. Led by Gen. Zod, the Kryptonians take control of the White House and partner with Lex Luthor to destroy Superman and rule the world. But Superman, who attempts to make himself human in order to get closer to Lois, realizes he has a responsibility to save the planet.",1.4985197230536795,1980-12-04,8.279800831633969,2.1072099696478683,Released,The Man of Steel meets his match!,Superman II,6.5,2.7993405494535817,8536,"Gene Hackman, Christopher Reeve, Ned Beatty, Jackie Cooper, Sarah Douglas, Margot Kidder, Jack O'Halloran, Valerie Perrine, Susannah York, Clifton James, E.G. Marshall, Marc McClure, Terence Stamp, Leueen Willoughby, Robin Pappas, Roger Kemp, Roger Brierley, Anthony Milner, Richard Griffiths, Melissa Wiltsie, Alain Dehay, Marc Boyle, Alan Stuart, John Ratzenberger, Shane Rimmer, John Morton, Jim Dowdall, Angus MacInnes, Antony Sher, Elva Mai Hoover, Hadley Kay, Todd Woodcroft, John Hollis, Gordon Rollings, Peter Whitman, Bill Bailey, Dinny Powell, Hal Galili, Marcus D'Amico, Jackie Cooper, Richard LeParmentier, Don Fellows, Michael Shannon, Tony Sibbald, Tommy Duggan, Pamela Mandell, Pepper Martin, Eugene Lipinski, Cleon Spencer, Carl Parris",1,3.527013074074074,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
871,7.732393767865458,Drama,8046,"new york, mentally disabled, kidnapping, blackmail, mission of murder, lovers, lesbian, mobster",en,"Gigli is ordered to kidnap the psychologically challenged younger brother of a powerful federal prosecutor. When plans go awry, Gigli's boss sends in Ricki, a gorgeous free-spirited female gangster who has her own set of orders to assist with the kidnapping. But Gigli begins falling for the decidedly unavailable Ricki, which could be a hazard to his occupation.",1.0023153815296098,2003-08-01,6.861307945208953,2.0863598306747484,Released,Life doesn't play by the rules.,Gigli,3.5,2.0211892990699383,8046,"Ben Affleck, Jennifer Lopez, Justin Bartha, Lainie Kazan, Lenny Venito, Missy Crider, Al Pacino, Christopher Walken, Terry Camilleri, David Backus, Robert Silver, Luis Alberto Martínez Barrios, Todd Giebenhain, Brian Sites, Brian Casey, Les Bradford, David Bonfadini, Dwight Ketchum",0,0.13455942592592593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
872,7.740362697390507,"Drama, Thriller",1717,"corruption, journalist, based on novel, blackmail, manipulation, bodyguard, louisiana, scandal, power, governor, politics, tragedy, mistress, aristocrat",en,The story of an idealist's rise to power in the world of Louisiana politics and the corruption that leads to his ultimate downfall. Based on the1946 Pulitzer Prize-winning novel written by Robert Penn Warren.,0.9429115865825729,2006-09-10,6.975473076013595,2.100370545117563,Released,Some people will do anything to gain power. Some will do anything to keep it.,All the King's Men,5.7,1.9822712330395684,1717,"Sean Penn, Jude Law, Kate Winslet, James Gandolfini, Patricia Clarkson, Mark Ruffalo, Anthony Hopkins, Kathy Baker, Jackie Earle Haley, Travis Champagne, Connor Fox, Montgomery John",0,0.17183449090909092,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
873,7.662757841122758,"Action, Adventure, Crime, Thriller",479,"corruption, black people, italo-american, brother sister relationship, drug dealer, revenge, murder, violence, drug, police officer, xenophobia",en,"New York police detective John Shaft arrests Walter Wade Jr. for a racially motivated slaying. But the only eyewitness disappears, and Wade jumps bail for Switzerland. Two years later Wade returns to face trial, confident his money and influence will get him acquitted -- especially since he's paid a drug kingpin to kill the witness.",1.3147804914927852,2000-06-15,8.030180601683153,2.0,Released,"Still the man, any questions?",Shaft,5.5,2.4899584794248346,479,"Samuel L. Jackson, Jeffrey Wright, Christian Bale, Busta Rhymes, Dan Hedaya, Toni Collette, Richard Roundtree, Pat Hingle, Philip Bosco, Vanessa Williams, Lee Tergesen, Gordon Parks",1,2.330358652173913,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
874,7.724275877795025,"Animation, Family",9444,"tzar, musical, russian revolution, train explosion, foreign language adaptation, exploding train",en,"This animated adventure retells the story of the lost daughter of Russia's last czar. The evil Rasputin places a curse on the Romanov family, and Anastasia and her grandmother, Empress Maria, get separated. After growing up in an orphanage, Anastasia encounters two Russian men seeking a reward offered by Empress Maria for the return of her granddaughter. The trio travels to Paris, where they find that the empress has grown skeptical of imposters.",1.6680681690520174,1997-11-20,8.14552068154789,1.9777236052888478,Released,Discover the Adventure Behind the Greatest Mystery of Our Time.,Anastasia,7.4,3.1562461903973444,9444,"Meg Ryan, John Cusack, Christopher Lloyd, Angela Lansbury, Hank Azaria, Kelsey Grammer, Bernadette Peters, Kirsten Dunst, Andrea Martin, Glenn Walker Harris Jr., Lacey Chabert, J.K. Simmons",1,2.637817886792453,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1997
875,7.720159311678232,"Drama, Music, Romance",824,"duke, musical, writer's block, music, terminal illness, writer, no opening credits, moulin rouge, bohemian, toulouse lautrec, red curtain, cancan dance, la traviata, orpheus and eurydice, dance hall",en,"A celebration of love and creative inspiration takes place in the infamous, gaudy and glamorous Parisian nightclub, at the cusp of the 20th century. A young poet, who is plunged into the heady world of Moulin Rouge, begins a passionate affair with the club's most notorious and beautiful star.",1.7662219907616794,2001-03-09,8.253370564074174,2.1072099696478683,Released,No Laws. No Limits. One Rule. Never Fall In Love.,Moulin Rouge!,7.4,3.1142772965615864,824,"Nicole Kidman, Ewan McGregor, John Leguizamo, Jim Broadbent, Richard Roxburgh, Garry McDonald, Jacek Koman, Matthew Whittet, Kerry Walker, Caroline O'Connor, Christine Anu, Natalie Mendoza, Lara Mulcahy, David Wenham, Kylie Minogue, Ozzy Osbourne, Deobia Oparei, Linal Haft, Keith Robinson, Peter Whitford, Norman Kaye, Arthur Dignam, Carole Skinner, Jonathan Hardy, Plácido Domingo, Kiruna Stamell, Anthony Young, Dee Donavan, Johnny Lockwood, Don Reid, Tara Morice, Daniel Scott, Veronica Beattie, Lisa Callingham, Rosetta Cook, Fleur Denny, Kelly Grauer, Jaclyn Hanson, Michelle Hopper, Fallon King, Wendy McMahon, Tracie Morley, Sue-Ellen Shook, Jenny Wilson, Luke Alleva, Andrew Aroustian, Stephen Colyer, Steve Grace, Mark Hodge, Cameron Mitchell, Deon Nuku, Shaun Parker, Troy Phillips, Rodney Syaranamual, Ashley Wallen, Nathan Wright, Susan Black, Nicole Brooks, Danielle Brown, Anastacia Flewin, Fiona Gage, Alex Harrington, Camilla Jakimowicz, Rochelle Jones, Caroline Kaspar, Mandy Liddell, Melanie Mackay, Elise Mann, Charmaine Martin, Michelle Wriggles, Michael Boyd, Lorry D'Ercole, Michael Edge, Glyn Gray, Craig Haines, Stephen Holford, Jamie Jewell, Jason King, Ryan Males, Harlin Martin, Andrew Micallef, Jonathan Schmölzer, Bradley Spargo, Joseph 'Pepe' Ashton, Jordan Ashton, Marcos Falagan, Mitchel Falagan, Chris Mayhew, Hamish McCann, Adrien Janssen, Shaun Holloway, Darren Dowlut, Dennis Dowlut, Pina Conti, Nandy McClean, Maya McClean, Patrick Harding-Irmer, Albin Pahernik, Aurel Verne, Kip Gamblin",1,3.413589219047619,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2001
876,7.875061269182293,"Mystery, Thriller, Crime",11456,"menace, adoption, dangerous, adoptive father, threat to death, step father, murder, divorce, ex-wife, child, murder hunt",en,A divorced father discovers that his 12-year-old son's new stepfather is not what he made himself out to be.,0.973984508752658,2001-10-30,7.7343940986569875,1.954242509439325,Released,He will do anything to protect his family.,Domestic Disturbance,5.4,2.0569048513364727,11456,"John Travolta, Vince Vaughn, Teri Polo, Matt O'Leary, Steve Buscemi, James Lashly, Rebecca Tilney, Debra Mooney, Rodney Pike",0,0.72332392,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2001
877,7.724275877795025,"Crime, Drama",261023,"boston, based on true story, organized crime",en,"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",1.672558723174465,2015-09-04,7.994923390773926,2.089905111439398,Released,Keep your enemies close.,Black Mass,6.3,3.094471128641645,261023,"Johnny Depp, Joel Edgerton, Benedict Cumberbatch, Dakota Johnson, Kevin Bacon, Peter Sarsgaard, Jesse Plemons, David Harbour, Adam Scott, Corey Stoll, Julianne Nicholson, W. Earl Brown, Bill Camp, Juno Temple, Mark Mahoney, Brad Carter, Scott G. Anderson, Lonnie Farmer, Mary Klug, Erica McDermott, Luke Ryan, Owen Burke, Lewis D. Wheeler, Billy Meleady, Jamie Donnelly, David De Beck, Gary Galone, Rory Cochrane, James Russo, Jeremy Strong, Danae Nason, Bretton Manley, Berglind Jonsdottir, Robert Walsh, David Conley, Ciaran Crawford, Thomas Philip O'Neill, Joey Vacchio, Bill Haims, Anthony Molinari, Todd Ryan Jones, Declan Mulvey, Bates Wilder, Marc Carver, Richard Donelly, Brian A. White, Peter Morse, Tom Kemp, Patrick M. Walsh, Naheem Garcia, Kathryn A. Beauchamp, Stephen Curran, Darin X.L. MacEachern, Cary 'Big Shug' Guy, Sean Malone, Jack Neary, Jimmy Joe Maher, Forry Buckingham, Danny DeMiller, Michael F. Murphy, Alexander Cook, Ava Cooper, Stella Cooper, Amanda Blattner, Julie Ann Dawson",1,1.8648655094339623,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
878,7.954242514264819,"War, Drama, History",3683,"world war ii, dying and death, pacific, iwo jima, aftercreditsstinger, duringcreditsstinger",en,"There were five Marines and one Navy Corpsman photographed raising the U.S. flag on Mt. Suribachi by Joe Rosenthal on February 23, 1945. This is the story of three of the six surviving servicemen – John 'Doc' Bradley, Pvt. Rene Gagnon and Pvt. Ira Hayes, who fought in the battle to take Iwo Jima from the Japanese.",1.3968372389621684,2006-10-18,7.81888706214203,2.123851640967086,Released,They fight for their country but they die for their friends.,Flags of Our Fathers,6.7,2.7218106152125467,3683,"Ryan Phillippe, Adam Beach, Jesse Bradford, John Benjamin Hickey, John Slattery, Barry Pepper, Jamie Bell, Paul Walker, Robert Patrick, Neal McDonough, Melanie Lynskey, Chris Bauer, Gordon Clapp, Judith Ivey, Joseph Cross, Benjamin Walker, Alessandro Mastrobuono, Stark Sands, Ann Dowd, Beth Grant, Brian Kimmet, Jason Gray-Stanford, David Rasche, James Newman, Beth Tapper, Shakti Shannon, Scott Eastwood, Michael Cumpsty",0,0.7322249888888889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2006
